league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,x,y,minute,BodyPart,play_type,outcome,goal_flag,is_penalty,xg_penalty_const
5,2024,28217,2025-01-26 19:45:00,614146,164,3291,702412,Neal Maupay,0.04413561150431633,0.88,0.31,17,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614158,164,3291,702406,Luis Henrique,0.3256624937057495,0.96,0.6070000076293945,54,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614162,164,3291,702408,Pierre-Emile Højbjerg,0.06810488551855087,0.9530000305175781,0.595999984741211,69,Left Foot,From Corner,Blocked Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614168,164,9673,702405,Amir Murillo,0.031501755118370056,0.8540000152587891,0.2539999961853027,85,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614171,164,10172,702405,Amir Murillo,0.07596370577812195,0.840999984741211,0.4129999923706055,93,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614157,164,7486,702408,Pierre-Emile Højbjerg,0.0184257123619318,0.9030000305175782,0.555,53,<NA>,From Corner,Saved Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614143,164,7490,702408,Pierre-Emile Højbjerg,0.0259263776242733,0.8380000305175781,0.74,14,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614149,164,7490,702406,Luis Henrique,0.028473440557718277,0.7809999847412109,0.37099998474121093,29,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614159,164,7490,702409,Valentin Rongier,0.038234565407037735,0.7930000305175782,0.385,58,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614161,164,7490,702407,Quentin Merlin,0.03312941640615463,0.789000015258789,0.4209999847412109,68,Left Foot,From Corner,Blocked Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614147,164,343,702412,Neal Maupay,0.025299135595560074,0.76,0.55,23,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614163,164,343,,,0.05351919308304787,0.7440000152587891,0.625999984741211,70,Right Foot,Direct Freekick,Blocked Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614164,164,343,702407,Quentin Merlin,0.04599020257592201,0.9169999694824219,0.5929999923706055,71,<NA>,From Corner,Missed Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614151,164,9399,702408,Pierre-Emile Højbjerg,0.17985418438911438,0.874000015258789,0.6609999847412109,39,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614160,164,9399,702403,Leonardo Balerdi,0.024269361048936844,0.7730000305175782,0.539000015258789,63,Right Foot,From Corner,Blocked Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614142,164,3673,,,0.03795447573065758,0.8540000152587891,0.34700000762939454,12,Right Foot,From Corner,Missed Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614152,164,3673,,,0.03390460088849068,0.8180000305175781,0.6609999847412109,39,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614153,164,3673,702407,Quentin Merlin,0.027322309091687202,0.7930000305175782,0.335,39,Right Foot,From Corner,Missed Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614155,170,13070,,,0.022018777206540108,0.84,0.595,45,Left Foot,From Corner,Missed Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614141,170,8006,,,0.3486507534980774,0.8569999694824219,0.4209999847412109,6,Right Foot,Open Play,Goal,1,False,
5,2024,28217,2025-01-26 19:45:00,614165,170,8006,702391,Jonathan Clauss,0.48954954743385315,0.9169999694824219,0.40599998474121096,73,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614144,170,3746,702395,Mohamed Ali-Cho,0.12395823746919632,0.8830000305175781,0.6569999694824219,15,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614148,170,3746,702391,Jonathan Clauss,0.028040209785103798,0.9180000305175782,0.5579999923706055,29,<NA>,From Corner,Blocked Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614150,170,3746,702395,Mohamed Ali-Cho,0.09859426319599152,0.8780000305175781,0.504000015258789,35,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614166,170,8050,,,0.03156385198235512,0.79,0.34,74,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614154,170,8697,702397,Gaetan Laborde,0.3948056697845459,0.8780000305175781,0.44400001525878907,42,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614167,170,8190,702397,Gaetan Laborde,0.06969772279262543,0.855,0.6780000305175782,78,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614170,170,8190,,,0.020638780668377876,0.785,0.624000015258789,90,Left Foot,From Corner,Missed Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614140,170,8685,702392,Ali Abdi,0.04502532258629799,0.8540000152587891,0.6840000152587891,2,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614145,170,8685,,,0.05571199581027031,0.845,0.69,16,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28217,2025-01-26 19:45:00,614156,170,8685,702396,Evann Guessand,0.3392384946346283,0.874000015258789,0.62,50,Left Foot,Open Play,Goal,1,False,
5,2024,28217,2025-01-26 19:45:00,614169,170,11515,,,0.042423978447914124,0.8190000152587891,0.5790000152587891,89,Right Foot,Set Piece,Blocked Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613923,166,8687,702132,Téji Savanier,0.05605452507734299,0.8930000305175781,0.4929999923706055,22,<NA>,From Corner,Blocked Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613932,166,8103,,,0.11502530425786972,0.8780000305175781,0.445,61,Left Foot,Set Piece,Goal,1,False,
5,2024,28212,2025-01-26 16:15:00,613934,166,12192,702132,Téji Savanier,0.015228173695504665,0.8080000305175781,0.7809999847412109,71,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613937,166,12192,702132,Téji Savanier,0.3909752666950226,0.9330000305175781,0.47400001525878904,82,<NA>,Open Play,Goal,1,False,
5,2024,28212,2025-01-26 16:15:00,613922,166,12400,702133,Mousa Al Tamari,0.3421335518360138,0.889000015258789,0.37599998474121094,22,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613924,166,734,,,0.021653655916452408,0.74,0.4620000076293945,22,Right Foot,From Corner,Missed Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613919,174,12045,702114,Gabriel Suazo,0.02070126123726368,0.7619999694824219,0.325,8,Left Foot,Set Piece,Missed Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613930,174,12045,702118,Yann Gboho,0.03757096081972122,0.945,0.29399999618530276,58,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613925,174,9220,702114,Gabriel Suazo,0.009961182251572609,0.914000015258789,0.68,25,<NA>,From Corner,Blocked Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613933,174,9220,702116,Cristian Cásseres Jr.,0.07202649861574173,0.8640000152587891,0.57,63,Right Foot,Set Piece,Saved Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613929,174,11777,702118,Yann Gboho,0.0156504288315773,0.7290000152587891,0.5640000152587891,53,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613931,174,11777,702119,Joshua King,0.028778567910194397,0.774000015258789,0.5970000076293945,58,Right Foot,Open Play,Goal,1,False,
5,2024,28212,2025-01-26 16:15:00,613935,174,10795,702118,Yann Gboho,0.07133873552083969,0.8380000305175781,0.57,75,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613920,174,465,702118,Yann Gboho,0.02238827385008335,0.825,0.735999984741211,11,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613921,174,465,702117,Zakaria Aboukhlal,0.10602384805679321,0.9180000305175782,0.5629999923706055,18,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613926,174,465,702115,Denis Genreau,0.11223655939102173,0.905,0.46599998474121096,29,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613927,174,6874,702114,Gabriel Suazo,0.11083991080522537,0.8719999694824219,0.5359999847412109,44,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613939,174,6874,702116,Cristian Cásseres Jr.,0.034760601818561554,0.8669999694824219,0.6840000152587891,90,Right Foot,From Corner,Blocked Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613928,174,10796,702114,Gabriel Suazo,0.024474717676639557,0.7969999694824219,0.715999984741211,47,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613936,174,10796,702116,Cristian Cásseres Jr.,0.5899312496185303,0.955999984741211,0.48400001525878905,78,<NA>,Open Play,Missed Shot,0,False,
5,2024,28212,2025-01-26 16:15:00,613938,174,10796,702123,Rafik Messali,0.08589133620262146,0.9119999694824219,0.46900001525878904,87,<NA>,From Corner,Saved Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614347,210,3549,702659,Goduine Koyalipou,0.35605108737945557,0.9569999694824218,0.62,0,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614354,210,3549,702650,Przemyslaw Frankowski,0.06383126229047775,0.91,0.2989999961853027,17,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614351,210,9523,702653,Malang Sarr,0.07434137165546417,0.8030000305175782,0.6020000076293945,8,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614375,210,9632,702650,Przemyslaw Frankowski,0.2849733531475067,0.9230000305175782,0.6359999847412109,86,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614350,210,8664,,,0.015066714026033878,0.735,0.5820000076293945,6,Left Foot,From Corner,Blocked Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614356,210,8664,702655,Andy Diouf,0.029767822474241257,0.785,0.6880000305175781,34,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614346,210,13335,702651,Facundo Medina,0.05478735640645027,0.9380000305175781,0.685,0,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614357,210,13335,702655,Andy Diouf,0.0540006197988987,0.865,0.6909999847412109,38,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614364,210,13335,702651,Facundo Medina,0.06370200961828232,0.919000015258789,0.6969999694824218,51,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614365,210,13335,702655,Andy Diouf,0.08254913985729218,0.8119999694824219,0.585,57,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614366,210,13398,702657,Adrien Thomasson,0.6332868933677673,0.9169999694824219,0.514000015258789,60,Right Foot,Open Play,Goal,1,False,
5,2024,28221,2025-01-31 19:45:00,614368,210,13398,702650,Przemyslaw Frankowski,0.15593066811561584,0.955,0.34200000762939453,67,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614359,210,7206,,,0.019762072712183,0.7369999694824219,0.37599998474121094,45,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614348,210,9018,702657,Adrien Thomasson,0.7947026491165161,0.9730000305175781,0.46599998474121096,0,Right Foot,Open Play,Goal,1,False,
5,2024,28221,2025-01-31 19:45:00,614369,210,9018,,,0.6073177456855774,0.94,0.475,68,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614377,210,9018,,,0.06676338613033295,0.8640000152587891,0.3579999923706055,91,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614353,210,9633,,,0.07030107825994492,0.8159999847412109,0.725999984741211,12,Right Foot,Direct Freekick,Saved Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614355,210,9633,,,0.04275744780898094,0.8440000152587891,0.38299999237060545,33,Right Foot,From Corner,Blocked Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614367,210,9633,702657,Adrien Thomasson,0.02306920289993286,0.745,0.3579999923706055,66,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614352,166,3530,702641,Téji Savanier,0.03431897610425949,0.8959999847412109,0.39099998474121095,10,<NA>,Set Piece,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614358,166,3530,702634,Enzo Tchato Mbiayi,0.043445032089948654,0.9219999694824219,0.555,43,<NA>,Open Play,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614363,166,7739,702641,Téji Savanier,0.022795705124735832,0.735999984741211,0.47900001525878905,46,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614349,166,8687,702641,Téji Savanier,0.07586595416069031,0.97,0.5890000152587891,5,<NA>,From Corner,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614361,166,8687,,,0.02270207554101944,0.794000015258789,0.6220000076293946,51,Left Foot,Set Piece,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614362,166,11782,702641,Téji Savanier,0.04995305836200714,0.8369999694824218,0.365,45,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614360,166,11782,702640,Becir Omeragic,0.08882933109998703,0.9109999847412109,0.5029999923706054,48,<NA>,Open Play,Saved Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614371,166,12192,702647,Yael Mouanga,0.23859979212284088,0.955999984741211,0.5729999923706055,71,<NA>,Set Piece,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614376,166,12400,702645,Othmane Maamma,0.01102061290293932,0.7559999847412109,0.7019999694824218,87,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614374,166,8813,702646,Wahbi Khazri,0.014447889290750027,0.7680000305175781,0.3559999847412109,82,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614378,166,6863,,,0.05606172978878021,0.745,0.610999984741211,96,Right Foot,Direct Freekick,Missed Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614372,166,734,702635,Modibo Sagnan,0.042962901294231415,0.855,0.6769999694824219,75,Left Foot,Set Piece,Blocked Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614373,166,734,702645,Othmane Maamma,0.0479297935962677,0.83,0.605,75,Right Foot,From Corner,Blocked Shot,0,False,
5,2024,28221,2025-01-31 19:45:00,614370,166,13174,702641,Téji Savanier,0.36227816343307495,0.9519999694824218,0.5720000076293945,71,<NA>,Set Piece,Missed Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615039,241,11046,703486,Ludovic Ajorque,0.08403885364532471,0.855,0.5059999847412109,55,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615051,241,11371,703478,Brendan Chardonnet,0.013514101505279541,0.7580000305175781,0.605,91,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615036,241,5975,,,0.013730631209909916,0.7930000305175782,0.779000015258789,47,Right Foot,From Corner,Saved Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615029,241,12258,703486,Ludovic Ajorque,0.007976792752742767,0.6819999694824219,0.6120000076293945,14,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615030,241,6905,703485,Abdallah Sima,0.012761176563799381,0.6990000152587891,0.539000015258789,17,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615040,241,6905,703485,Abdallah Sima,0.08737236261367798,0.8909999847412109,0.425,55,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615045,241,6905,,,0.09330253303050995,0.8209999847412109,0.5220000076293946,70,Right Foot,Open Play,Goal,1,False,
5,2024,28220,2025-02-01 16:00:00,615047,241,6452,703489,Kamory Doumbia,0.017592431977391243,0.9580000305175781,0.6029999923706054,75,<NA>,From Corner,Missed Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615044,241,5619,703480,Luc Zogbe,0.028206603601574898,0.8269999694824218,0.485,64,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615046,241,5619,,,0.0252439733594656,0.8280000305175781,0.675,74,Left Foot,From Corner,Blocked Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615027,241,3721,,,0.09298121184110641,0.9640000152587891,0.5970000076293945,8,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615037,241,3721,,,0.04803771153092384,0.8180000305175781,0.47,49,Left Foot,Open Play,Goal,1,False,
5,2024,28220,2025-02-01 16:00:00,615035,241,6420,703482,Mahdi Camara,0.08138886094093323,0.85,0.4640000152587891,30,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615048,241,6420,703477,Kenny Lala,0.03031300939619541,0.8680000305175781,0.2979999923706055,77,Left Foot,Set Piece,Saved Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615032,161,5197,703501,Ousmane Dembélé,0.08968695998191833,0.855,0.44299999237060544,22,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615031,161,10016,703494,Marquinhos,0.25850123167037964,0.9680000305175781,0.36200000762939455,18,Right Foot,Open Play,Shot On Post,0,False,
5,2024,28220,2025-02-01 16:00:00,615038,161,10016,703494,Marquinhos,0.27961936593055725,0.8,0.34700000762939454,53,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615049,161,10431,703496,Nuno Mendes,0.03686157241463661,0.8630000305175781,0.750999984741211,86,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615050,161,11767,703503,Désiré Doué,0.6202558875083923,0.9169999694824219,0.5470000076293945,88,Left Foot,Open Play,Goal,1,False,
5,2024,28220,2025-02-01 16:00:00,615052,161,11767,,,0.6237557530403137,0.9580000305175781,0.5470000076293945,96,Right Foot,Open Play,Goal,1,False,
5,2024,28220,2025-02-01 16:00:00,615028,161,7453,703493,Achraf Hakimi,0.37418508529663086,0.955,0.605999984741211,12,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615033,161,7453,703496,Nuno Mendes,0.14329750835895538,0.950999984741211,0.3509999847412109,25,Left Foot,From Corner,Missed Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615041,161,7453,,,0.06555654108524323,0.860999984741211,0.405,56,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615025,161,3226,703502,Khvicha Kvaratskhelia,0.22883954644203186,0.9169999694824219,0.6830000305175781,3,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615026,161,3226,703500,Bradley Barcola,0.09742911159992218,0.8519999694824218,0.47200000762939454,4,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28220,2025-02-01 16:00:00,615034,161,3226,703500,Bradley Barcola,0.38792121410369873,0.8780000305175781,0.47,28,Right Foot,Open Play,Goal,1,False,
5,2024,28220,2025-02-01 16:00:00,615042,161,3226,,,0.3056034445762634,0.860999984741211,0.41200000762939454,56,Right Foot,Open Play,Goal,1,False,
5,2024,28220,2025-02-01 16:00:00,615043,161,3226,703499,Lee Kang-In,0.4575134217739105,0.9259999847412109,0.5629999923706055,61,Right Foot,Open Play,Goal,1,False,
5,2024,28222,2025-02-01 20:05:00,615293,160,10810,703829,Rémy Cabella,0.015687236562371254,0.855,0.4570000076293945,24,<NA>,From Corner,Missed Shot,0,False,
5,2024,28222,2025-02-01 20:05:00,615302,160,10810,703826,Gabriel Gudmundsson,0.01457301340997219,0.9269999694824219,0.3970000076293945,47,<NA>,From Corner,Saved Shot,0,False,
5,2024,28222,2025-02-01 20:05:00,615324,160,10810,703834,Ethan Mbappé,0.051956068724393845,0.965,0.600999984741211,94,<NA>,From Corner,Saved Shot,0,False,
5,2024,28222,2025-02-01 20:05:00,615314,160,2383,703826,Gabriel Gudmundsson,0.01774447225034237,0.7269999694824218,0.635,68,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28222,2025-02-01 20:05:00,615320,160,2383,703828,Ngal'ayel Mukau,0.019530436024069786,0.7730000305175782,0.3129999923706055,88,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28222,2025-02-01 20:05:00,615325,160,2383,,,0.07382017374038696,0.8909999847412109,0.40599998474121096,94,Left Foot,From Corner,Saved Shot,0,False,
5,2024,28222,2025-02-01 20:05:00,615313,160,12066,703832,Jonathan Christian David,0.0703013688325882,0.885,0.3189999961853027,66,Left Foot,Open Play,Saved Shot,0,False,
